6827,0.00
33579,0.00
12614,0.00
78240,0.00
24118,0.00
5839,0.00
16928,0.00
17502,0.00
3558,0.00
324,0.00
69551,0.00
368,0.00
89152,0.00
19268,0.00
26418,0.00
41238,0.00
8629,0.00
12613,0.00
26310,0.00
48696,0.00
99950,0.00
19312,0.00
87885,0.00
48324,0.00
21106,0.00
94680,0.00
57288,0.00
12187,0.00
11400,0.00
2596,0.00
18289,0.00
51129,0.00
73928,0.00
6538,0.00
6538,0.00
18739,0.00
1360,0.00
83203,0.00
43649,0.00
8727,0.00
65491,0.00
29794,0.00
39385,0.00
34804,0.00
25404,0.00
21735,0.00
92503,0.00
1120,0.00
64571,0.00
8466,0.00
1365,0.00
72624,0.00
16711,0.00
51245,0.00
29400,0.00
59023,0.00
29541,0.00
4875,0.00
22315,0.00
2098,0.00
15766,0.00
19232,0.00
32591,0.00
23154,0.00
16978,0.00
38982,0.00
19547,0.00
754,0.00
46226,0.00
64216,0.00
1066,0.00
25858,0.00
894,0.00
3385,0.00
31849,0.00
35630,0.00
78862,0.00
20216,0.00
1462,0.00
29359,0.00
20659,0.00
38801,0.00
22521,0.00
83331,0.00
34735,0.00
82791,0.00
89307,0.00
3875,0.00
17123,0.00
49407,0.00
59582,0.00
53952,0.00
2637,0.00
47270,0.00
94192,0.00
22605,0.00
2393,0.00
21829,0.00
22559,0.00
10528,0.00
18313,0.00
85690,0.00
8673,0.00
20436,0.00
2760,0.00
8396,0.00
80219,0.00
43966,0.00
58361,0.00
37321,0.00
3322,0.00
39012,0.00
63025,0.00
26953,0.00
44372,0.00
16033,0.00
15102,0.00
28037,0.00
27081,0.00
41014,0.00
42360,0.00
89781,0.00
82514,0.00
87480,0.00
16512,0.00
14664,0.00
76881,0.00
80964,0.00
95946,0.00
73764,0.00
29551,0.00
53362,0.00
18804,0.00
7073,0.00
75001,0.00
58955,0.00
59523,0.00
2316,0.00
63574,0.00
9086,0.00
93875,0.00
31786,0.00
77067,0.00
5818,0.00
58459,0.00
79717,0.00
600,0.00
73960,0.00
63939,0.00
8716,0.00
61424,0.00
24585,0.00
71347,0.00
48070,0.00
92086,0.00
19920,0.00
80676,0.00
68285,0.00
48730,0.00
71427,0.00
52791,0.00
3324,0.00
81844,0.00
16810,0.00
30952,0.00
86663,0.00
37184,0.00
92043,0.00
93980,0.00
64554,0.00
38,0.00
39927,0.00
9976,0.00
92589,0.00
84923,0.00
63341,0.00
97346,0.00
47465,0.00
37853,0.00
4273,0.00
69062,0.00
90560,0.00
98806,0.00
98876,0.00
48196,0.00
43980,0.00
25221,0.00
41868,0.00
61814,0.00
72676,0.00
64360,124725.30
26175,124724.81
70639,125850.91
56245,0.00
39678,128626.72
630,0.00
10497,0.00
39684,133487.38
53451,133486.11
86933,0.00
42099,135470.21
19884,0.00
75629,137672.13
8166,0.00
64358,0.00
13158,140202.64
