43595,0.00
7495,0.00
19768,0.00
14429,1.74
65987,5.27
23203,0.00
24753,0.00
19906,0.00
72498,0.00
55969,0.00
10217,0.00
41031,0.00
71165,7742.46
45655,0.00
20529,0.00
98796,0.00
75696,0.00
92357,0.00
20973,0.00
99381,0.00
1434,0.00
98119,0.00
28444,0.00
85761,0.00
69856,0.00
32533,15144.44
3726,16512.75
43171,17398.93
43969,13692.06
23831,17596.76
52857,19409.87
12445,20831.17
80776,21771.54
9563,17663.95
65328,22716.28
73583,23944.97
41104,26012.55
23512,27051.49
21091,28066.95
65992,19288.30
73329,29907.95
22776,31592.53
66716,33103.09
71259,33103.10
29356,23416.55
60563,35458.44
90970,36808.86
4170,38256.32
14439,26903.19
71792,38392.94
98202,39632.55
8458,40221.05
53492,27584.26
35455,29594.04
33836,0.00
89461,43809.55
21420,30205.73
90629,32159.64
