1439,0.00
225,0.00
3078,0.00
5710,0.00
4317,0.00
8044,0.00
6092,0.00
673,0.00
9388,0.00
907,0.00
359,0.00
7400,0.00
8501,0.00
1562,0.00
3354,0.00
5977,0.00
2856,0.00
873,0.00
7625,0.00
6769,0.00
4122,0.00
8402,0.00
2805,0.00
9478,0.00
7095,0.00
4544,0.00
4700,0.00
9671,0.00
9536,0.00
9498,0.00
1581,66.35
175,0.00
3101,66.36
9161,66.35
433,0.00
8930,0.00
1107,0.00
3506,87.27
3246,0.00
4429,0.00
4360,0.00
6160,190.54
2195,0.00
6839,0.00
1921,0.00
4575,0.00
8140,0.00
468,0.00
2585,0.00
4805,0.00
9981,0.00
8945,0.00
1015,65.54
1565,0.00
7077,0.00
667,0.00
293,0.00
4201,0.00
9844,0.00
3136,0.00
6629,0.00
2549,0.00
2650,0.00
6026,0.00
2369,0.00
427,0.00
6542,0.00
9062,0.00
2279,0.00
8705,0.00
6003,102.19
6513,0.00
6162,0.00
5067,0.00
4129,0.00
9467,100.71
1993,0.00
8390,0.00
7971,0.00
2671,0.00
4609,0.00
3537,0.00
170,0.00
1367,0.00
5243,0.00
2335,0.00
7009,0.00
456,0.00
4125,56.00
7252,0.00
415,0.00
2308,0.00
9763,0.00
4077,114.20
6133,0.00
7012,0.00
3588,0.00
5233,0.00
5268,0.00
5726,0.00
7894,68.11
9129,0.00
1450,0.00
7246,76.03
5369,0.00
1651,81.61
3734,0.00
4120,62.25
7994,0.00
9948,0.00
2395,0.00
4566,0.00
9351,59.65
6511,0.00
9533,0.00
7697,0.00
8423,0.00
2944,0.00
3446,0.00
1268,0.00
8345,0.00
4484,0.00
2929,0.00
971,0.00
8954,0.00
2124,0.00
289,0.00
9677,0.00
3831,0.00
1180,0.00
8267,0.00
546,0.00
3567,0.00
4384,0.00
905,0.00
9641,0.00
726,0.00
7183,0.00
6026,0.00
5849,0.00
5422,0.00
4417,0.00
6066,0.01
376,0.00
6833,0.00
5010,0.00
3350,71.46
7716,0.00
6229,0.00
531,0.00
9598,0.00
6145,0.00
9827,103.72
3046,0.00
6776,0.00
6592,0.00
9733,0.00
8106,0.00
688,0.00
8492,0.00
8550,0.00
9937,0.00
2780,0.00
3749,0.00
7088,0.00
2028,0.00
2760,0.00
3236,0.00
8178,0.00
3454,0.00
1591,0.00
4236,0.00
4365,0.00
9570,429.72
2685,0.00
6178,0.00
2228,0.00
9738,0.00
4374,0.00
8564,0.00
1719,0.00
7327,0.00
9912,0.00
4669,0.00
6054,0.00
9667,0.00
5499,105.64
9461,0.00
3845,0.00
3178,0.00
588,0.00
4430,66.20
7019,0.00
4349,0.00
1733,0.00
3566,0.00
4389,0.00
8858,0.00
8431,0.00
8706,79.69
2316,0.00
1534,0.00
1323,0.00
5506,0.00
5472,0.00
8452,0.00
9675,0.00
1497,0.00
3873,82.52
4560,0.00
3839,0.00
539,0.00
3429,0.00
9733,0.00
4995,0.00
8059,0.00
9638,0.00
4982,0.00
5009,291.88
3798,0.00
5358,0.00
6437,0.00
3086,0.00
4723,0.00
2701,0.00
3548,0.00
3784,0.00
270,0.00
5205,0.00
2297,0.00
2023,0.00
866,0.00
5861,0.00
7829,36.47
1641,0.00
7073,0.00
3595,0.00
1218,0.00
3577,0.00
9378,0.00
9220,0.00
5024,0.01
9315,0.00
5191,0.00
8846,0.00
