216,0.00
824,0.00
703,0.00
152,0.00
6,0.00
46,0.00
15,0.00
7,0.00
10,0.00
14,0.00
7,0.00
412,0.00
18,0.00
805,0.00
315,0.00
37,0.00
139,0.00
643,0.00
77,0.00
111,0.00
553,0.00
117,0.00
117,0.00
504,0.00
431,0.00
198,0.00
403,71.68
51,0.00
181,0.00
336,0.00
73,0.00
252,0.00
574,0.00
197,0.00
110,71.97
499,0.00
763,0.00
276,0.00
43,0.00
114,0.00
102,0.00
122,0.00
30,0.00
681,0.00
963,0.00
245,0.00
18,0.00
973,72.95
255,0.00
16,0.00
196,0.00
785,0.00
654,0.00
714,0.00
369,0.00
126,0.00
75,0.00
772,80.14
156,0.00
656,0.00
447,0.00
66,80.45
406,0.00
348,0.00
764,0.00
17,0.00
88,0.00
237,0.00
270,0.00
476,0.00
496,0.00
368,0.00
54,0.00
415,0.00
671,81.18
828,0.00
774,0.00
231,81.66
559,0.00
915,81.90
231,81.89
324,0.00
77,0.00
236,0.00
185,82.12
724,0.00
10,0.00
116,0.00
296,0.00
586,0.00
423,0.00
2,0.00
298,0.00
595,82.66
327,82.92
397,0.00
46,0.00
66,0.00
156,83.06
599,0.00
948,0.00
141,0.00
611,83.57
350,0.00
916,0.00
601,0.00
640,0.00
52,0.00
436,83.91
236,0.00
889,0.00
749,0.00
413,84.69
176,0.00
22,0.00
126,0.00
957,0.00
901,85.09
211,85.06
720,0.00
255,0.00
109,0.00
615,0.00
283,0.00
109,0.00
331,0.00
236,0.00
336,0.00
716,85.80
510,0.00
578,0.00
407,0.00
331,0.00
442,0.00
58,0.00
42,0.00
825,0.00
496,0.00
130,0.00
603,0.00
736,0.00
203,0.00
354,0.00
296,0.00
804,0.00
48,0.00
273,87.49
399,0.00
472,0.00
162,0.00
375,0.00
36,0.00
388,0.00
938,0.00
384,88.27
610,0.00
508,0.00
771,89.03
265,0.00
538,0.00
426,0.00
165,0.00
227,0.00
667,89.38
959,0.00
544,0.00
522,0.00
973,0.00
564,90.17
928,0.00
234,90.29
279,0.00
811,90.49
948,90.58
1,0.00
995,90.58
886,90.68
298,0.00
169,0.00
600,0.00
953,91.18
884,91.41
804,91.41
265,0.00
373,0.00
215,91.87
950,0.00
694,0.00
125,92.16
228,0.00
296,0.00
61,0.00
842,0.00
627,0.00
719,92.54
349,92.74
361,92.74
533,0.00
213,0.00
893,93.01
930,93.12
280,93.18
803,0.00
696,93.38
46,0.00
474,0.00
6,0.00
958,93.65
713,93.63
333,0.00
421,0.00
795,93.99
685,93.96
870,0.00
842,94.01
395,94.15
642,0.00
110,94.44
251,0.00
201,0.00
516,94.30
565,0.00
291,0.00
263,0.00
860,94.76
71,0.00
245,0.00
568,95.10
700,0.00
274,0.00
379,0.00
141,95.36
213,0.00
397,0.00
363,0.00
410,0.00
76,0.00
55,0.00
55,0.00
288,95.98
96,96.00
332,0.00
64,0.00
738,0.00
49,0.00
265,0.00
707,96.23
33,0.00
433,0.00
340,96.36
219,0.00
903,96.40
297,0.00
622,96.72
44,0.00
982,96.57
549,0.00
438,0.00
906,0.00
258,96.94
234,97.01
964,96.83
473,0.00
10,0.00
607,97.16
542,0.00
166,0.00
192,97.40
425,97.43
714,0.00
401,0.00
136,0.00
542,97.69
765,0.00
281,0.00
202,0.00
984,98.08
26,97.95
493,0.00
997,98.55
32,0.00
50,0.00
30,0.00
98,0.00
340,0.00
400,98.82
65,0.00
648,0.00
186,0.00
644,0.00
439,0.00
626,99.23
72,0.00
963,99.44
426,99.65
6,0.00
662,0.00
776,0.00
76,0.00
42,0.00
104,100.63
325,0.00
23,0.00
906,0.00
294,0.00
784,0.00
463,101.60
621,0.00
67,101.37
494,101.57
535,101.43
705,0.00
440,0.00
545,101.73
285,0.00
133,0.00
99,101.73
216,0.00
953,0.00
4,0.00
220,101.46
485,100.68
330,0.00
973,0.00
233,100.72
254,100.49
628,0.00
51,0.00
586,0.00
154,0.00
503,100.92
347,0.00
389,100.72
366,100.81
19,0.00
678,0.00
45,100.63
792,100.48
459,0.00
882,0.00
974,100.89
542,101.03
970,0.00
611,0.00
681,101.30
389,0.00
286,0.00
972,0.00
618,101.58
186,101.78
703,102.03
216,0.00
44,101.82
202,0.00
160,0.00
517,0.00
50,0.00
335,102.04
63,101.96
619,101.96
219,0.00
952,101.93
182,0.00
239,0.00
101,0.00
328,0.00
349,101.97
359,0.00
36,0.00
213,0.00
48,0.00
108,0.00
707,102.03
609,101.89
124,0.00
600,102.10
90,0.00
446,0.00
143,0.00
514,102.00
512,0.00
49,102.04
191,101.87
256,0.00
509,0.00
118,0.00
849,0.00
691,101.95
44,0.00
295,0.00
41,101.78
995,101.41
431,0.00
65,0.00
77,0.00
105,101.67
780,0.00
421,0.00
476,0.00
761,101.99
338,0.00
762,101.97
215,102.34
325,0.00
589,102.29
632,0.00
608,102.48
41,0.00
536,102.71
932,0.00
552,102.67
360,0.00
19,0.00
735,103.18
538,0.00
553,0.00
864,0.00
735,0.00
143,103.68
70,0.00
880,103.59
967,0.00
6,0.00
900,0.00
113,104.01
222,104.08
138,0.00
305,104.10
668,0.00
926,104.18
95,104.61
348,0.00
499,0.00
628,0.00
275,0.00
495,0.00
702,0.00
351,105.18
651,0.00
603,0.00
963,105.50
654,0.00
489,0.00
374,0.00
839,105.88
954,0.00
551,106.32
252,0.00
694,106.67
780,0.00
769,0.00
796,107.13
352,0.00
237,0.00
375,107.38
962,0.00
204,107.69
68,0.00
586,107.55
356,0.00
724,107.72
535,0.00
622,107.87
373,108.02
236,0.00
271,107.99
64,108.07
767,0.00
6,0.00
890,0.00
224,0.00
961,108.59
391,108.78
251,0.00
490,0.00
793,0.00
741,109.04
46,0.00
104,109.02
613,0.00
784,0.00
58,109.53
365,0.00
72,0.00
453,0.00
280,109.54
74,0.00
63,0.00
998,0.00
244,0.00
160,0.00
213,0.00
418,110.10
627,110.17
733,110.03
294,110.21
442,0.00
61,0.00
665,0.00
580,110.53
138,110.62
318,110.59
377,0.00
92,110.72
261,110.90
39,0.00
947,0.00
659,111.22
695,111.21
50,0.00
455,111.17
558,0.00
29,0.00
875,0.00
639,111.50
620,0.00
904,111.83
162,111.86
895,0.00
62,0.00
634,112.04
645,112.01
445,112.33
604,0.00
468,0.00
351,0.00
276,112.50
419,0.00
555,112.74
878,0.00
52,0.00
223,113.11
37,0.00
641,0.00
109,0.00
205,0.00
536,0.00
568,0.00
442,113.38
708,0.00
181,113.60
902,113.64
353,0.00
195,0.00
612,0.00
20,0.00
126,114.33
504,0.00
61,114.60
796,0.00
757,114.60
40,114.91
132,0.00
267,0.00
308,0.00
308,0.00
75,0.00
632,0.00
428,115.43
27,115.48
914,0.00
175,0.00
802,115.59
27,0.00
257,115.58
379,0.00
593,115.88
872,115.77
313,0.00
148,116.11
31,0.00
174,0.00
303,116.07
191,0.00
142,0.00
77,0.00
139,116.37
457,0.00
646,0.00
125,0.00
82,116.60
134,116.61
518,116.60
558,0.00
262,0.00
88,116.85
249,0.00
470,116.83
954,0.00
148,0.00
735,117.18
280,0.00
737,117.11
284,0.00
581,117.55
492,0.00
990,117.68
285,117.87
40,0.00
517,117.85
839,117.72
398,0.00
405,118.07
31,0.00
406,0.00
730,0.00
70,0.00
139,0.00
699,118.51
982,0.00
218,118.95
576,119.01
455,118.95
713,119.08
278,0.00
576,119.30
324,0.00
846,119.29
999,119.85
317,0.00
510,119.96
401,120.09
589,0.00
139,0.00
217,0.00
859,0.00
573,0.00
201,0.00
79,120.62
226,0.00
545,0.00
67,120.80
900,0.00
141,120.91
815,120.80
659,0.00
110,0.00
92,0.00
650,0.00
213,0.00
52,121.08
876,121.05
338,120.95
617,0.00
72,0.00
549,0.00
937,121.27
982,121.73
343,121.83
81,0.00
127,0.00
299,0.00
457,0.00
146,0.00
465,122.00
37,122.17
572,0.00
64,0.00
262,0.00
919,0.00
982,122.42
102,0.00
74,0.00
10,0.00
880,0.00
334,122.72
791,0.00
938,122.86
993,123.06
495,0.00
627,123.00
670,123.29
