47,0.01
840,0.00
663,0.00
363,0.00
640,0.00
4,0.00
439,0.00
996,0.00
560,4.24
670,4.49
564,4.50
274,0.00
742,5.53
343,5.78
841,0.00
682,0.00
682,2.15
360,2.18
199,6.83
366,0.00
338,0.00
436,0.00
493,0.00
561,0.00
461,0.00
578,0.00
351,0.00
943,0.00
588,2.18
209,0.00
948,0.00
49,0.00
499,10.82
547,2.91
831,2.91
85,0.00
767,0.00
589,5.04
754,0.00
712,0.00
243,0.00
979,0.00
833,12.99
338,0.00
826,1.87
501,0.00
878,0.00
430,0.00
86,0.00
452,0.00
138,0.00
630,3.03
995,0.00
802,0.00
343,0.00
10,0.00
857,0.00
689,0.00
86,0.00
704,0.00
143,0.00
556,0.00
885,0.00
354,0.00
207,0.00
797,0.00
25,0.00
94,0.00
286,0.00
312,0.00
652,0.00
833,6.03
844,2.55
913,0.00
901,1.84
234,0.00
928,0.00
566,0.00
905,0.00
193,0.00
296,0.00
168,0.00
400,0.00
23,0.00
263,0.00
108,0.00
456,0.00
217,0.00
934,0.00
653,0.00
76,0.00
94,0.00
644,0.00
838,0.00
859,0.00
519,0.00
961,0.00
447,0.00
884,1.46
908,0.00
103,0.00
262,0.00
950,0.00
444,0.00
736,0.00
115,0.00
837,0.00
196,0.00
434,0.00
930,0.96
480,0.95
926,0.00
883,2.69
345,0.00
685,0.00
226,0.00
999,0.00
655,0.00
502,0.00
147,0.00
661,0.00
375,2.54
220,0.00
432,0.00
314,0.00
235,0.00
671,0.00
103,0.00
685,0.00
616,0.00
151,0.00
535,0.00
8,0.00
304,0.00
798,0.00
74,0.00
554,0.00
538,0.00
27,0.00
643,0.00
252,0.00
364,0.00
499,1.89
539,0.00
387,0.00
342,0.90
653,0.00
690,0.00
257,0.00
392,0.00
38,0.00
931,0.00
91,0.00
565,0.00
476,0.00
468,0.00
969,0.00
436,0.00
758,0.00
56,0.00
273,0.00
455,0.00
471,0.00
771,0.00
344,0.00
445,0.00
654,0.79
57,0.00
122,0.00
158,0.00
979,0.00
260,0.00
704,0.00
890,0.00
804,0.00
871,0.84
735,0.00
743,0.00
646,0.00
45,0.00
781,0.00
289,0.00
765,0.00
836,0.00
137,0.00
369,0.00
565,0.00
697,0.00
421,0.00
949,0.00
805,0.00
442,0.00
144,0.00
339,0.00
541,0.00
200,0.00
36,0.00
676,0.00
894,1.12
784,0.00
101,0.00
243,0.00
124,0.00
907,4.47
216,0.00
840,0.00
395,0.00
241,0.00
173,0.00
582,0.00
499,0.00
905,0.00
11,0.00
957,0.00
496,0.00
944,1.04
321,0.00
50,0.00
512,0.00
924,0.00
207,0.00
502,0.00
621,0.00
376,0.00
767,0.00
211,0.00
724,1.47
362,0.00
526,1.18
34,0.00
408,1.19
487,0.00
829,0.00
399,0.00
647,0.00
282,0.00
710,0.00
52,0.00
14,0.00
896,0.00
170,0.00
121,0.00
285,0.00
921,0.00
566,0.00
271,0.00
38,0.00
242,1.71
571,0.00
819,1.40
8,0.00
886,0.00
47,0.00
973,1.11
199,1.11
762,0.00
679,1.32
697,0.00
69,0.00
348,0.00
695,0.00
340,0.00
792,0.00
951,0.00
884,0.00
989,0.00
608,0.00
328,0.00
295,0.00
284,0.00
858,8.00
237,0.02
46,0.00
642,0.00
413,0.00
913,0.00
260,1.55
183,0.00
540,0.00
73,0.00
117,0.00
960,0.00
69,0.00
486,0.00
902,0.00
237,0.00
57,0.00
253,0.00
459,0.00
793,3.93
824,0.00
901,0.00
781,0.00
783,0.00
385,0.00
975,2.26
254,1.46
506,0.00
676,0.00
424,0.00
187,0.00
732,0.00
8,0.00
787,0.00
243,0.00
653,0.00
353,0.93
98,0.00
446,0.00
530,0.00
600,0.00
444,0.00
734,0.00
462,0.00
422,0.00
106,0.00
261,0.00
520,0.00
421,0.00
384,0.00
954,0.00
858,0.00
967,0.00
127,0.00
218,0.00
937,1.65
204,0.00
507,0.00
686,0.00
429,0.00
409,0.00
299,0.00
543,0.00
815,0.00
815,0.00
516,0.97
62,0.00
59,0.00
272,0.00
93,0.00
574,0.00
106,0.00
785,0.00
895,1.02
402,0.00
275,0.00
950,0.00
723,0.00
489,0.00
271,0.00
131,0.00
120,0.00
635,0.00
400,0.00
81,0.00
890,0.00
700,0.00
718,3.68
985,0.00
702,0.00
593,0.00
515,0.00
427,2.15
802,0.00
867,0.00
841,0.00
154,0.00
857,0.00
766,0.00
820,0.00
853,0.00
753,0.00
84,0.00
742,0.00
738,0.00
934,1.48
360,0.00
861,0.00
315,0.00
882,0.00
262,0.00
536,0.00
420,0.00
58,0.00
6,0.00
771,0.00
784,0.00
844,0.00
728,1.19
715,0.00
843,0.00
171,0.00
487,0.00
953,0.00
810,0.00
403,0.00
786,7.36
432,0.00
989,0.00
955,0.00
975,0.00
409,0.00
484,0.00
715,1.06
638,0.00
15,0.00
395,0.00
121,0.00
930,0.00
861,0.00
600,0.00
259,0.00
468,0.00
395,0.00
744,0.00
800,0.00
895,0.00
44,0.00
379,0.00
201,0.00
709,0.00
15,0.00
545,1.25
625,0.00
105,0.00
988,0.00
558,0.00
577,0.00
421,0.00
482,0.00
248,0.00
746,0.00
793,0.00
78,0.00
223,0.00
803,0.00
752,0.00
426,0.00
25,0.00
407,0.00
856,0.00
332,0.00
858,0.00
645,0.00
532,0.00
362,0.00
416,0.00
297,0.00
576,0.00
275,0.00
676,0.00
484,0.00
1000,0.00
317,0.00
955,0.00
78,0.00
680,0.00
462,0.00
233,0.00
736,0.00
202,0.00
143,0.00
190,0.00
282,0.00
793,0.00
638,0.00
93,0.00
569,0.00
75,0.00
177,0.00
402,0.00
854,0.00
702,0.00
649,0.00
525,0.00
536,0.00
431,0.00
371,0.00
370,0.00
316,0.00
706,0.00
642,0.00
434,0.00
963,0.00
815,0.00
56,0.00
610,0.00
111,0.00
265,0.00
502,0.00
190,0.00
237,0.00
444,0.00
599,0.00
467,0.00
459,0.00
216,0.00
954,0.00
766,0.00
507,0.00
774,0.00
77,0.00
712,0.00
969,0.00
115,0.00
531,0.00
687,3.28
424,0.00
463,0.00
105,0.00
251,0.00
847,0.73
481,0.00
630,0.00
186,0.00
121,0.00
338,0.00
83,0.00
404,0.00
409,0.00
645,0.00
766,0.00
650,0.00
113,0.00
831,0.00
426,0.00
31,0.00
132,0.00
985,0.00
13,0.00
882,0.00
138,0.00
736,3.44
949,0.00
655,1.01
996,0.00
649,0.00
947,0.00
537,0.00
24,0.00
522,0.00
826,0.00
19,0.00
243,0.00
185,0.00
876,0.00
749,0.93
283,0.00
704,0.00
994,2.11
269,0.00
776,1.30
779,0.00
900,0.00
55,0.00
703,0.00
708,0.00
284,0.00
723,0.00
499,0.00
429,0.00
675,1.06
272,0.00
804,0.00
813,0.00
22,0.00
784,0.00
439,0.00
358,0.00
872,0.00
740,0.00
874,0.00
108,0.00
905,0.00
769,0.00
299,0.00
491,0.00
139,0.00
340,0.00
271,0.00
613,0.00
581,0.00
705,0.00
442,0.92
261,0.00
669,0.00
341,0.00
79,0.81
468,0.00
421,0.00
208,0.00
559,0.00
765,0.00
703,0.00
707,0.00
736,0.00
915,0.00
105,0.00
648,0.00
585,0.00
538,0.00
736,0.00
735,0.00
569,0.00
887,0.00
273,0.00
232,0.00
706,0.00
750,0.00
124,0.00
880,0.00
437,0.00
16,0.00
292,0.00
390,0.00
674,0.00
469,0.00
575,0.00
642,0.00
990,3.94
214,0.00
908,0.00
153,0.00
352,0.00
175,0.00
461,0.00
763,0.00
458,0.00
898,0.00
491,0.00
91,0.00
392,0.00
